,dropoff_location_id,dropoff_latitude,dropoff_longitude
822,822,40.82397079,-73.87404633
823,823,40.80775833,-73.92545319
824,824,40.75469589,-73.97969055
825,825,40.77244949,-73.95240784
826,826,40.71823883,-73.9433136
827,827,40.7129097,-73.99616241
828,828,40.75180817,-73.97672272
829,829,40.75111008,-73.97949219
830,830,40.74626923,-73.97972107
831,831,40.74097061,-73.99009705
832,832,40.78445816,-73.95831299
833,833,40.75431824,-73.97206879
834,834,40.76407623,-73.97727966
835,835,40.74404526,-73.97638702
836,836,40.70248413,-73.98891449
837,837,40.76110077,-73.98429871
838,838,40.76622772,-73.96518707
839,839,40.73263168,-73.98175049
840,840,40.76610184,-73.95716095
841,841,40.76393127,-73.97545624
842,842,40.75820923,-73.95845795
843,843,40.75382233,-73.9777832
844,844,40.75616074,-73.97490692
845,845,40.75975037,-73.97999573
846,846,40.75016022,-73.98132324
847,847,40.76982117,-73.96492767
848,848,40.64469147,-73.7768631
849,849,40.75812912,-73.97270203
850,850,40.75508118,-73.97953033
851,851,40.74935532,-73.97970581
852,852,40.76603317,-73.96363831
853,853,40.75008392,-73.97906494
854,854,40.7639389,-73.96485138
855,855,40.75799179,-73.9732132
856,856,40.76203537,-73.95726013
857,857,40.75563812,-73.98371124
858,858,40.76192474,-73.97918701
859,859,40.71398163,-74.01177216
860,860,40.74988174,-73.97290039
861,861,40.74141693,-73.97891235
862,862,40.73517609,-73.98738098
863,863,40.75298309,-73.98323059
864,864,40.76156998,-73.97450256
865,865,40.74210358,-74.00454712
866,866,0.0,0.0
867,867,40.74996185,-73.97257996
868,868,40.76037979,-73.98358917
869,869,40.71982956,-73.97866058
870,870,40.74193192,-73.9746933
871,871,40.73586655,-73.99285889
872,872,40.76423264,-73.90207672
873,873,40.7371788,-73.98651123
874,874,40.7606926,-73.97598267
875,875,40.74158859,-73.98755646
876,876,40.74281693,-73.98462677
877,877,40.75589752,-73.99100494
878,878,40.76473618,-73.97835541
879,879,40.75102997,-73.97846985
880,880,40.7506218,-73.97451019
881,881,40.77112579,-73.96365356
882,882,40.75881958,-73.97241974
883,883,40.76578522,-73.95436859
884,884,40.75742722,-73.97836304
885,885,40.76828384,-73.8616333
886,886,40.76372147,-73.95896912
887,887,40.74503326,-73.99163818
888,888,40.75357819,-73.9776001
889,889,40.76132584,-73.96909332
890,890,40.76248169,-73.97803497
891,891,40.75477219,-73.98428345
892,892,40.74840927,-73.98471069
893,893,40.74629974,-73.9154892
894,894,40.75545502,-73.96617889
895,895,40.75008011,-73.97388458
896,896,40.80558777,-73.9618454
897,897,40.79560089,-73.97309113
898,898,40.79328156,-73.9662323
899,899,40.76261902,-73.98560333
900,900,40.76644135,-73.98670959
901,901,40.7578392,-73.97136688
902,902,40.77631378,-73.95587921
903,903,40.71109772,-74.0146637
904,904,40.79771805,-73.94854736
905,905,40.71470642,-74.00984192
906,906,40.7562294,-73.97410583
907,907,40.76051331,-73.9764328
908,908,40.76227188,-73.97236633
909,909,40.74662399,-73.98603058
910,910,40.76150131,-73.97429657
911,911,40.75720978,-73.98259735
912,912,40.76327133,-73.97859192
913,913,40.75522232,-73.9730835
914,914,40.76382065,-73.95604706
915,915,40.76892853,-73.95865631
916,916,40.72931671,-73.98897552
917,917,40.76728058,-73.98806763
918,918,40.80849457,-73.95435333
919,919,40.75737381,-73.97332001
920,920,40.76389694,-73.97639465
921,921,40.77922821,-73.95521545
922,922,40.75696945,-73.99375153
923,923,40.7310524,-73.9879837
924,924,40.77082825,-73.98091125
925,925,40.81182861,-73.92529297
926,926,40.75591278,-73.97586823
927,927,40.75496674,-73.98410034
928,928,40.7566185,-73.97131348
929,929,40.77739334,-73.95912933
930,930,40.78395462,-73.97045898
931,931,40.74132538,-74.00206757
932,932,40.75730133,-73.97357941
933,933,40.75632095,-73.99043274
934,934,40.73559189,-73.98264313
935,935,40.75936508,-73.9794693
936,936,40.74801636,-73.98168182
937,937,40.75734329,-73.97356415
938,938,40.76142883,-73.97952271
939,939,40.75733948,-73.98571014
940,940,40.75358963,-73.96896362
941,941,40.78160095,-73.98103333
942,942,40.72893524,-74.00524902
943,943,40.77186966,-73.96328735
944,944,40.71721268,-73.99897766
945,945,40.75675964,-73.97492981
946,946,40.75617981,-73.97145081
947,947,40.76250076,-73.97293091
948,948,40.75917053,-73.97227478
949,949,40.76092529,-73.97805786
950,950,40.71569824,-74.00480652
951,951,40.7650795,-73.96717834
952,952,40.76216888,-73.98410797
953,953,40.74285889,-73.98669434
954,954,40.75822067,-73.98178101
955,955,40.75516891,-73.98834229
956,956,40.69290161,-73.96876526
957,957,40.77698898,-73.95540619
958,958,40.75093079,-73.97647858
959,959,40.75686646,-73.97415161
960,960,40.75159454,-74.00749969
961,961,40.77622986,-73.96183014
962,962,40.75921631,-73.96833038
963,963,40.76448822,-73.97319794
964,964,40.7530899,-73.97499084
965,965,40.75606918,-73.97599792
966,966,40.74845886,-73.97332764
967,967,40.75995636,-73.98055267
968,968,40.74515152,-73.99810028
969,969,40.77434921,-73.87277222
970,970,40.76580048,-73.98105621
971,971,40.71149063,-74.01532745
972,972,40.76002884,-73.98560333
973,973,40.79079056,-73.95153809
974,974,40.76234055,-73.98174286
975,975,40.73963165,-73.98677063
976,976,40.76345062,-73.97370911
977,977,40.78089523,-73.95561218
978,978,40.76461411,-73.98197937
979,979,40.73974609,-73.98168182
980,980,40.76580048,-73.95506287
981,981,40.75620651,-73.97475433
982,982,40.75823212,-73.98608398
983,983,40.75696182,-73.96707916
984,984,0.0,0.0
985,985,40.72108078,-74.00997162
986,986,40.74200058,-73.99845886
987,987,40.77270126,-73.95764923
988,988,40.7598114,-73.97337341
989,989,40.75805664,-73.97131348
990,990,40.75728989,-73.97428131
991,991,40.70711899,-74.01187897
992,992,40.64683914,-73.79032135
993,993,40.778759,-73.96188354
994,994,40.75405121,-73.97614288
995,995,40.7551918,-73.98391724
996,996,40.77095032,-73.95977783
997,997,40.75572968,-73.98356628
998,998,40.76023102,-73.97612
999,999,40.76511002,-73.95516968
1000,1000,40.78010178,-73.9447937
1001,1001,40.78985596,-73.94474792
1002,1002,40.76150894,-73.98348236
1003,1003,40.74236679,-74.00437927
1004,1004,40.71543121,-74.01361084
1005,1005,40.7328186,-73.97476959
1006,1006,40.75814819,-73.98622131
1007,1007,40.71498871,-74.01130676
1008,1008,40.72662354,-74.00735474
1009,1009,40.74547958,-73.9850235
1010,1010,40.77032089,-73.86475372
1011,1011,40.75635147,-73.9748764
1012,1012,40.76634598,-73.97026062
1013,1013,40.76128387,-73.9780426
1014,1014,40.75127411,-73.97548676
1015,1015,40.75112152,-74.00596619
1016,1016,40.77842331,-73.97428894
1017,1017,40.75045395,-73.99119568
1018,1018,40.75297928,-73.97290802
1019,1019,40.74994278,-73.98414612
1020,1020,40.76019287,-73.97599792
1021,1021,40.71237183,-74.00443268
1022,1022,40.7522316,-73.97841644
1023,1023,40.75107193,-73.99079132
1024,1024,40.77374268,-73.94568634
1025,1025,40.76589966,-73.95442963
1026,1026,40.74655914,-74.00830078
1027,1027,40.76460648,-73.97902679
1028,1028,40.76592636,-73.95578003
1029,1029,40.75804901,-73.97450256
1030,1030,40.7567482,-73.98374939
1031,1031,40.7482872,-74.00730133
1032,1032,40.74785995,-73.9892807
1033,1033,40.74620819,-73.9812088
1034,1034,40.80404663,-73.93961334
1035,1035,40.76449966,-73.96880341
1036,1036,40.78454971,-73.95761108
1037,1037,40.76637268,-73.95413208
1038,1038,40.71466064,-74.01392365
1039,1039,40.75965881,-73.98988342
1040,1040,40.75740814,-73.9779129
1041,1041,40.75508881,-73.97986603
1042,1042,40.77884674,-73.98225403
1043,1043,40.75985718,-73.96663666
1044,1044,40.7646904,-73.95520782
1045,1045,40.76998138,-73.98787689
1046,1046,40.71461105,-74.01399231
1047,1047,40.79167938,-73.96842194
1048,1048,40.75000381,-73.9913559
1049,1049,40.73464966,-73.98323822
1050,1050,40.74184799,-74.00455475
1051,1051,40.77428055,-73.94533539
1052,1052,40.75767136,-73.97576141
1053,1053,40.74257278,-73.99420166
1054,1054,40.77100372,-73.86575317
1055,1055,40.76462936,-73.97994995
1056,1056,40.75897598,-73.97206879
1057,1057,40.75718307,-73.97912598
1058,1058,40.78506088,-73.97904205
1059,1059,40.77862167,-73.95797729
1060,1060,40.79383087,-73.97387695
1061,1061,40.71469879,-73.99167633
1062,1062,40.76320648,-73.98839569
1063,1063,40.75159836,-73.98984528
1064,1064,40.75214386,-73.9797287
1065,1065,40.78376007,-73.95411682
1066,1066,40.76406097,-73.95406342
1067,1067,40.77478027,-73.95915222
1068,1068,40.75142288,-73.97109222
1069,1069,40.77246094,-73.95892334
1070,1070,40.70910263,-74.016716
1071,1071,40.73211288,-73.99871826
1072,1072,40.72151184,-74.0099411
1073,1073,40.76345825,-73.97123718
1074,1074,40.77961349,-73.95572662
1075,1075,40.76999283,-73.98699188
1076,1076,40.77342606,-73.95483398
1077,1077,40.75522995,-73.97690582
1078,1078,40.75489044,-73.9800415
1079,1079,40.79925156,-73.96652222
1080,1080,40.74176025,-74.00727844
1081,1081,40.75166702,-74.00773621
1082,1082,40.78229904,-73.95587158
1083,1083,40.79567337,-73.94802856
1084,1084,40.77421188,-73.9488678
1085,1085,40.77660751,-73.98288727
1086,1086,40.7541008,-73.96957397
1087,1087,40.75078964,-73.98291779
1088,1088,40.76542664,-73.9582901
1089,1089,40.7592392,-73.97486115
1090,1090,40.76876831,-73.95240784
1091,1091,40.7634964,-73.97161865
1092,1092,40.74463654,-73.98171997
1093,1093,40.72249985,-73.99772644
1094,1094,40.75110626,-73.98342896
1095,1095,40.76539993,-73.95474243
1096,1096,40.7637291,-73.98309326
1097,1097,40.75424194,-73.96897125
1098,1098,40.69234848,-73.9894104
1099,1099,40.77624893,-73.96212006
1100,1100,40.75392151,-73.97592163
1101,1101,40.76453781,-73.9815979
1102,1102,40.71728897,-74.00399017
1103,1103,40.71557617,-74.0038147
1104,1104,40.70645142,-74.008461
1105,1105,40.77533722,-73.95043945
1106,1106,40.75704575,-73.98413086
1107,1107,40.77074814,-73.98635101
1108,1108,40.76369095,-73.97506714
1109,1109,40.7092514,-74.01042175
1110,1110,40.7543602,-73.97874451
1111,1111,40.76568604,-73.98041534
1112,1112,40.75574112,-73.98853302
1113,1113,40.782341,-73.95806885
1114,1114,40.76351166,-73.97747803
1115,1115,40.75645065,-73.9760437
1116,1116,40.72840118,-74.00325775
1117,1117,40.77587891,-73.98745728
1118,1118,40.72549057,-74.00492859
1119,1119,40.72549057,-74.00492859
1120,1120,40.75875854,-73.96939087
1121,1121,40.76493073,-73.96495819
1122,1122,40.77410889,-73.96153259
1123,1123,40.77383804,-73.96398163
1124,1124,40.75418091,-73.98480988
1125,1125,40.78294373,-73.95536041
1126,1126,40.76304626,-73.96041107
1127,1127,40.76008224,-73.97528076
1128,1128,40.75006104,-74.00608826
1129,1129,40.77022171,-73.8645401
1130,1130,40.75146103,-73.97618866
1131,1131,40.76057816,-73.97357941
1132,1132,40.76290894,-73.98165131
1133,1133,40.75440979,-73.99923706
1134,1134,40.71556473,-74.0133667
1135,1135,40.7546196,-73.97627258
1136,1136,40.81615067,-73.95355988
1137,1137,40.76528931,-73.95810699
1138,1138,40.75933838,-73.98271942
1139,1139,40.75299835,-73.97840118
1140,1140,40.74913788,-73.99181366
1141,1141,40.80886078,-73.9522171
1142,1142,40.74129868,-73.9876709
1143,1143,40.75542831,-73.99108124
1144,1144,40.76463699,-73.98071289
1145,1145,40.803936,-73.93618011
1146,1146,40.76247406,-73.98977661
1147,1147,40.75170135,-73.9788208
1148,1148,40.7154808,-74.01455688
1149,1149,40.75691605,-73.98230743
1150,1150,40.71395874,-74.01348114
1151,1151,40.76639938,-73.96289825
1152,1152,40.77390671,-73.87059784
1153,1153,40.74697495,-73.98136902
1154,1154,40.7580719,-73.97303772
1155,1155,40.73952866,-73.97657776
1156,1156,40.79521561,-73.94824982
1157,1157,40.75138474,-73.98569489
1158,1158,40.76363373,-73.9761734
1159,1159,40.76519012,-73.95414734
1160,1160,40.77051926,-73.94857025
1161,1161,40.74869156,-73.99273682
1162,1162,40.76531601,-73.9754715
1163,1163,40.7555275,-73.9732132
1164,1164,40.77402878,-73.87071991
1165,1165,40.74591064,-73.98222351
1166,1166,40.75965881,-73.97332001
1167,1167,40.76472855,-73.95652008
1168,1168,40.77487564,-73.97701263
1169,1169,40.73522186,-73.99160004
1170,1170,40.71982956,-74.00257111
1171,1171,40.74926376,-73.9732666
1172,1172,40.71564102,-74.01335144
1173,1173,40.75675964,-73.97841644
1174,1174,40.7583313,-73.98323059
1175,1175,40.76344681,-73.95625305
1176,1176,40.75425339,-73.99846649
1177,1177,40.76258087,-73.98161316
1178,1178,40.69258118,-73.98722839
1179,1179,40.72140884,-74.00989532
1180,1180,40.76414108,-73.97312927
1181,1181,40.75255966,-73.9794693
1182,1182,40.7662735,-73.92771912
1183,1183,40.75531006,-73.97725677
1184,1184,40.75878525,-73.98139954
1185,1185,40.7567215,-73.98287964
1186,1186,40.76119614,-73.98479462
1187,1187,40.75297928,-73.98358917
1188,1188,40.78536987,-73.94950104
1189,1189,40.78181076,-73.97924805
1190,1190,40.75973511,-73.97117615
1191,1191,40.76097107,-73.98072815
1192,1192,40.78258896,-73.95758057
1193,1193,40.75888062,-73.97382355
1194,1194,40.76067734,-73.98603821
1195,1195,40.768013,-73.95231628
1196,1196,40.7468605,-73.99034882
1197,1197,40.72128677,-74.01180267
1198,1198,40.78966522,-73.96607208
1199,1199,40.76536179,-73.9799118
1200,1200,40.75339127,-73.97489929
1201,1201,40.78350067,-73.95679474
1202,1202,40.76388168,-73.97379303
1203,1203,40.76459122,-73.97792816
1204,1204,40.72789001,-73.99790955
1205,1205,40.75331497,-73.97594452
1206,1206,40.73662949,-73.9781723
1207,1207,40.79415894,-73.97245026
1208,1208,40.76190948,-73.9977417
1209,1209,40.76139832,-73.96871948
1210,1210,40.78036118,-73.98167419
1211,1211,40.72019577,-74.01026917
1212,1212,40.7521286,-73.97786713
1213,1213,40.7763443,-73.98802185
1214,1214,40.78442001,-73.95606995
1215,1215,40.75336456,-73.98538971
1216,1216,40.73739624,-73.97962189
1217,1217,40.76366806,-73.98133087
1218,1218,40.78780746,-73.94442749
1219,1219,40.71469879,-74.01383209
1220,1220,40.7439003,-74.00673676
1221,1221,40.70798874,-74.01187134
1222,1222,40.77647018,-73.9566803
1223,1223,40.73097992,-73.99198914
1224,1224,40.7693634,-73.96717834
1225,1225,40.75156403,-73.97644806
1226,1226,40.77433014,-73.87291718
1227,1227,40.64387512,-73.78327179
1228,1228,40.76015091,-73.98026276
1229,1229,40.80359268,-73.95603943
1230,1230,40.79462051,-73.96253204
1231,1231,40.74585342,-73.98823547
1232,1232,40.74319839,-73.97396851
1233,1233,40.79473114,-73.9437561
1234,1234,40.76395798,-73.97602844
1235,1235,40.68766785,-73.97098541
1236,1236,40.76887894,-73.98860168
1237,1237,40.74055099,-73.98937225
1238,1238,40.72558212,-74.00461578
1239,1239,40.7091713,-74.0161438
1240,1240,40.80546188,-73.96570587
1241,1241,40.75679016,-73.97229767
1242,1242,40.77705002,-73.95001984
1243,1243,40.76913834,-73.95300293
1244,1244,40.75099182,-73.9783783
1245,1245,40.76448441,-73.96570587
1246,1246,40.77434921,-73.87285614
1247,1247,40.79864883,-73.93334961
1248,1248,40.76330566,-73.97055817
1249,1249,40.72180176,-73.95796204
1250,1250,40.71016312,-74.00463867
1251,1251,40.80472946,-73.93813324
1252,1252,40.76477051,-73.97808838
1253,1253,40.78121948,-73.98001862
1254,1254,40.7546463,-73.97371674
1255,1255,40.75305176,-73.97978973
1256,1256,40.73800278,-73.9982605
1257,1257,40.81071854,-73.95635986
1258,1258,40.75146103,-73.98573303
1259,1259,40.75503159,-73.9710083
1260,1260,40.78450012,-73.98100281
1261,1261,40.78802872,-73.97122955
1262,1262,40.74441147,-73.99152374
1263,1263,40.7895813,-73.97535706
1264,1264,40.77410126,-73.95735931
1265,1265,40.77985764,-73.95953369
1266,1266,40.75450897,-73.97914124
1267,1267,40.76073074,-73.97434998
1268,1268,40.75140762,-73.97410583
1269,1269,40.75748825,-73.97387695
1270,1270,40.7375145,-74.00054169
1271,1271,40.75992966,-73.97884369
1272,1272,40.75598526,-73.974617
1273,1273,40.77230072,-73.95877075
1274,1274,40.76414108,-73.97273254
1275,1275,40.71514893,-74.01368713
1276,1276,40.76362991,-73.97559357
1277,1277,40.75917053,-73.97447205
1278,1278,40.75632095,-73.98545074
1279,1279,40.71493149,-74.01368713
1280,1280,40.8036499,-73.95783997
1281,1281,40.76160431,-73.97096252
1282,1282,40.74637985,-73.97207642
1283,1283,40.74021912,-73.99040985
1284,1284,40.75518799,-73.97558594
1285,1285,40.75192642,-73.98104858
1286,1286,40.72146606,-74.01019287
1287,1287,40.74000549,-73.99371338
1288,1288,40.75130081,-73.99050903
1289,1289,40.71158981,-74.01553345
1290,1290,40.63702011,-73.99957275
1291,1291,40.76045227,-73.97328186
1292,1292,40.72118378,-74.01005554
1293,1293,40.74750137,-73.98825073
1294,1294,40.75218582,-73.97801208
1295,1295,40.75485611,-73.97050476
1296,1296,40.71467972,-73.96311188
1297,1297,40.77991867,-73.95732117
1298,1298,40.77317047,-73.88544464
1299,1299,40.71345901,-73.98740387
1300,1300,40.71604538,-74.01340485
1301,1301,40.8114624,-73.95816803
1302,1302,40.76794815,-73.96008301
1303,1303,40.76855087,-73.94969177
1304,1304,40.76610947,-73.98305511
1305,1305,40.76810837,-73.92375183
1306,1306,40.76278687,-73.97122955
1307,1307,40.78393173,-73.95657349
1308,1308,40.67990875,-74.00995636
1309,1309,40.7639389,-73.90196991
1310,1310,40.77507401,-73.98783875
1311,1311,40.75254822,-73.97962189
1312,1312,40.75138474,-73.97631073
1313,1313,40.74287033,-73.99854279
1314,1314,40.7587471,-73.9728775
1315,1315,40.75012589,-73.99150848
1316,1316,40.76610565,-73.95437622
1317,1317,40.74845123,-73.93666077
1318,1318,40.7175293,-73.96331024
1319,1319,40.72449112,-73.99803925
1320,1320,40.76919556,-73.98253632
1321,1321,40.73216248,-73.98200989
